,,,,,,,,
,,Habitable Zone Info,,,,,,
,,Version 1.1,,,,,,
,,Star Class,Inner Edge (AU),Outer Edge (AU),Luminosity,Width (AU),Inner Edge (ls),Outer Edge (ls)
,,O4,124.35,198.43,17500,74.08,"62,051.40","99,018.19"
,,O5,113.58,181.25,14600,67.67,"56,677.28","90,442.47"
,,O6,102.97,164.32,12000,61.34,"51,383.44","81,994.85"
,,O7,90.89,145.04,9350,54.15,"45,356.38","72,377.20"
,,O8,78.42,125.14,6960,46.72,"39,132.46","62,445.42"
,,O9,65.26,104.14,4820,38.88,"32,565.37","51,966.02"
,,B0,51.66,82.43,3020,30.77,"25,777.22","41,133.86"
,,B1,35.42,56.52,1420,21.10,"17,675.70","28,205.91"
,,B2,24.83,39.63,698,14.80,"12,392.54","19,775.33"
,,B3,17.31,27.62,339,10.31,"8,636.39","13,781.48"
,,B5,14.29,22.80,231,8.51,"7,129.16","11,376.32"
,,B6,12.44,19.84,175,7.41,"6,205.14","9,901.82"
,,B7,10.84,17.30,133,6.46,"5,409.52","8,632.21"
,,B8,9.01,14.38,91.9,5.37,"4,496.66","7,175.53"
,,B9,7.48,11.93,63.3,4.46,"3,731.94","5,955.22"
,,A0,6.21,9.92,43.7,3.70,"3,100.80","4,948.08"
,,A1,5.17,8.24,30.2,3.08,"2,577.72","4,113.39"
,,A2,4.52,7.21,23.1,2.69,"2,254.44","3,597.51"
,,A3,4.12,6.57,19.2,2.45,"2,055.34","3,279.79"
,,A5,3.39,5.41,13,2.02,"1,691.24","2,698.78"
,,A7,2.97,4.74,10,1.77,"1,483.31","2,366.99"
,,A8,2.72,4.34,8.37,1.62,"1,357.05","2,165.50"
,,F0,2.37,3.79,6.38,1.41,"1,184.79","1,890.63"
,,F2,1.91,3.05,4.14,1.14,954.41,"1,522.99"
,,F5,1.63,2.60,3,0.97,812.44,"1,296.45"
,,F8,1.31,2.08,1.93,0.78,651.65,"1,039.86"
,,G0,1.10,1.75,1.36,0.65,547.02,872.90
,,(Our Sun),0.94,1.50,1,0.56,469.06,748.51
,,G2,0.93,1.48,0.97,0.55,461.97,737.19
,,G5,0.78,1.25,0.69,0.47,389.63,621.76
,,"G6
",0.75,1.20,0.64,0.45,375.25,598.81
,,G7,0.73,1.16,0.6,0.43,363.34,579.79
,,G8,0.70,1.12,0.56,0.42,351.02,560.13
,,K0,0.55,0.87,0.34,0.33,273.51,436.45
,,K1,0.50,0.79,0.28,0.30,248.21,396.07
,,K2,0.43,0.69,0.21,0.26,214.95,343.01
,,K3,0.40,0.64,0.18,0.24,199.01,317.56
,,K4,0.33,0.52,0.12,0.19,162.49,259.29
,,K5,0.27,0.43,0.0824,0.16,134.65,214.86
,,M0,0.25,0.40,0.072,0.15,125.86,200.85
,,M1,0.18,0.28,0.035,0.10,87.75,140.03
,,M2,0.14,0.23,0.023,0.08,71.14,113.52
,,M3,0.12,0.18,0.015,0.07,57.45,91.67
,,M4,0.07,0.11,0.0055,0.04,34.79,55.51
,,M5,0.04,0.07,0.0022,0.03,22.00,35.11
,,M6,0.03,0.05,0.0009,0.02,14.07,22.46
,,M7,0.01,0.02,0.00015,0.01,5.74,9.17
,,M8,0.01,0.01,0.0000293,0.00,2.54,4.05
,,M9,0.00,0.00,0.00000116,0.00,0.51,0.81
,,,,,,,,
,,"1.1 Notes: Have widened the zone slightly and added additional star classes 
",,,,,,
,,* Non-terraformable water worlds can be found somewhat beyond the habitable zone but they are usually easy to spot.,,,,,,
